Neighborhood,Sector #,Population (2010),#Part 1 (Major Crime) Reports (2010),#Part 2 Reports (2010),#Other Police Reports (2010),Part 1 Crime per 100 Persons (2010),Part 2 Crime per 100 Persons (2010),#Murder (2010),#Rape (2010),#Robbery (2010),#Agr. Assault (2010),#Burglary (2010),#Auto Theft (2010),#Drug Violations (2010)
Allegheny Center,3,933,71,141,46,7.609860664523040441054035909473896026611328125,15.1125401929259997046983698965050280094146728515625,0,2,9,5,8,5,31
Allegheny West,3,462,38,49,31,8.2251082251082205942793734720908105373382568359375,10.6060606060606001932455910718999803066253662109375,1,0,4,6,6,4,12
Allentown,6,2500,159,252,160,6.36000000000000031974423109204508364200592041015625,10.0800000000000000710542735760100185871124267578125,0,2,15,23,48,11,66
Arlington,7,1869,50,84,48,2.675227394328520080790667634573765099048614501953125,4.494382022471910431704600341618061065673828125,0,1,8,5,15,7,9
Arlington Heights,7,244,19,37,24,7.786885245901640217880412819795310497283935546875,15.1639344262295008292085185530595481395721435546875,0,0,4,5,5,3,7
Banksville,5,4144,62,81,61,1.49613899613899992147025841404683887958526611328125,1.954633204633200005417847933131270110607147216796875,0,0,2,5,9,5,7
Bedford Dwellings,15,1202,42,80,38,3.494176372712149980515050629037432372570037841796875,6.65557404326122981075286588747985661029815673828125,0,0,7,8,8,2,25
Beechview,5,7974,193,303,148,2.4203661901178801230116732767783105373382568359375,3.799849510910460193002791129401884973049163818359375,1,1,7,9,47,37,29
Beltzhoover,6,1925,83,131,85,4.31168831168831001576791095430962741374969482421875,6.8051948051947999118738152901642024517059326171875,1,0,6,10,28,8,38
Bloomfield,12,8442,453,371,296,5.36602700781805008745095619815401732921600341796875,4.39469320066335011887304062838666141033172607421875,0,3,45,20,70,36,42
Bluff,15,6600,105,191,132,1.590909090909089940168996690772473812103271484375,2.89393939393939003679179222672246396541595458984375,0,0,12,11,14,14,37
Bon Air,6,808,26,55,38,3.217821782178219791603623889386653900146484375,6.8069306930693098678375463350676000118255615234375,0,0,1,4,7,1,11
Brighton Heights,2,7247,241,286,151,3.32551400579550016090024655568413436412811279296875,3.946460604388020154686955720535479485988616943359375,0,2,17,23,69,29,34
Brookline,5,13214,241,392,248,1.823823217799299900576670552254654467105865478515625,2.966550628121690014182831873768009245395660400390625,0,1,12,24,43,27,36
California-Kirkbride,3,761,64,89,74,8.409986859395530700567178428173065185546875,11.695137976346899222335196100175380706787109375,1,0,1,6,12,9,48
Carrick,5,10113,453,539,355,4.4793829724117504298419589758850634098052978515625,5.32977355878572023328842988121323287487030029296875,1,2,49,28,118,48,58
Central Business District,16,3629,789,566,386,21.74152659134750109615197288803756237030029296875,15.5965830807384993050845878315158188343048095703125,0,4,55,27,66,20,66
Central Lawrenceville,13,4482,177,231,169,3.949129852744309943091138848103582859039306640625,5.15394912985274000760682611144147813320159912109375,0,1,18,12,25,34,40
Central Northside,3,2923,118,246,93,4.03694834074580999327963581890799105167388916015625,8.416010947656520357895715278573334217071533203125,0,1,15,10,29,12,58
Central Oakland,14,6086,236,164,139,3.877752218205719803023612257675267755985260009765625,2.6947091685836301877543519367463886737823486328125,0,1,23,8,66,14,7
Chartiers City,4,477,9,20,15,1.88679245283019003665003765490837395191192626953125,4.19287211740042042862341986619867384433746337890625,0,0,0,4,2,2,3
Chateau,3,11,16,24,48,145.454545454545012717062490992248058319091796875,218.181818181817988033799338154494762420654296875,0,0,1,0,0,2,14
Crafton Heights,4,3814,89,150,68,2.333508127949659893829448265023529529571533203125,3.932878867330889871567478621727786958217620849609375,0,2,4,7,29,8,23
Crawford-Roberts,15,2256,129,197,102,5.71808510638298006512059146189130842685699462890625,8.73226950354609954274565097875893115997314453125,0,0,16,10,20,21,90
Duquesne Heights,6,2425,55,44,50,2.26804123711340022140348082757554948329925537109375,1.814432989690720088304942692047916352748870849609375,0,0,0,4,21,5,2
East Allegheny,3,2136,234,317,128,10.9550561797752994408483573351986706256866455078125,14.8408239700374995351239704177714884281158447265625,0,2,32,28,40,23,73
East Carnegie,4,570,9,11,11,1.578947368421049990416804575943388044834136962890625,1.9298245614035101080929734962410293519496917724609375,0,0,0,1,5,0,0
East Hills,11,3169,90,136,88,2.84001262227832018680828696233220398426055908203125,4.29157462922056964771400089375674724578857421875,0,0,13,16,25,11,18
East Liberty,12,5869,488,446,302,8.31487476571818007187175680883228778839111328125,7.59925029817685970812135565211065113544464111328125,2,2,63,40,64,59,57
Elliott,4,2381,105,165,97,4.40991180176396024847917942679487168788909912109375,6.92986140277194007097705252817831933498382568359375,2,0,18,7,22,10,23
Esplen,4,301,31,68,17,10.299003322259100201563342125155031681060791015625,22.591362126245801533741541788913309574127197265625,0,0,5,3,10,6,11
Fairywood,4,1002,3,6,9,0.29940119760479000365904767022584564983844757080078125,0.59880239520958100651881750309257768094539642333984375,0,0,0,0,1,0,0
Fineview,3,1285,70,162,41,5.44747081712062009017927266540937125682830810546875,12.607003891050599264644915820099413394927978515625,1,1,6,19,19,8,59
Friendship,12,1785,89,44,36,4.9859943977591001385007984936237335205078125,2.46498599439776011621461293543688952922821044921875,0,0,7,4,9,15,8
Garfield,12,3675,182,213,159,4.95238095238094988559396369964815676212310791015625,5.79591836734693988120170615729875862598419189453125,2,1,14,11,50,35,39
Glen Hazel,9,716,10,33,16,1.39664804469274006493151318863965570926666259765625,4.608938547486030046229643630795180797576904296875,0,1,2,2,3,1,2
Greenfield,9,7294,145,170,153,1.9879352892788599849183128753793425858020782470703125,2.33068275294762994320763027644716203212738037109375,0,2,7,6,43,15,23
Hays,8,362,15,17,7,4.1436464088397801930341302067972719669342041015625,4.6961325966850804292107568471692502498626708984375,0,0,0,1,5,4,1
Hazelwood,9,4317,159,215,124,3.683113273106319862648661001003347337245941162109375,4.9803104007412599685267196036875247955322265625,1,0,10,17,47,25,44
Highland Park,12,6395,182,165,140,2.845973416731820027081312218797393143177032470703125,2.58014073494917983708774045226164162158966064453125,1,0,14,8,25,20,45
Homewood North,11,3280,198,190,135,6.03658536585365990134732783189974725246429443359375,5.7926829268292703289944256539456546306610107421875,3,3,14,33,68,24,23
Homewood South,11,2344,243,274,197,10.3668941979522006846536896773613989353179931640625,11.6894197952218004132873829803429543972015380859375,4,0,38,25,74,30,50
Homewood West,11,818,56,75,52,6.8459657701711496002872081589885056018829345703125,9.1687041564792206571610222454182803630828857421875,1,0,8,3,11,13,7
Knoxville,6,3747,223,392,170,5.95142780891379974406163455569185316562652587890625,10.4617026954897003321320880786515772342681884765625,2,3,25,29,83,21,113
Larimer,12,1728,139,125,90,8.0439814814814791787966896663419902324676513671875,7.23379629629630027665143643389455974102020263671875,3,1,16,19,33,24,22
Lincoln Place,8,3227,32,63,33,0.99163309575457103672846415065578185021877288818359375,1.952277657266809907099514020956121385097503662109375,0,0,1,3,11,2,0
Lincoln-Lemington-Belmar,11,4883,133,176,113,2.723735408560310045089636332704685628414154052734375,3.6043415932828199998994023189879953861236572265625,0,0,19,13,34,19,15
Lower Lawrenceville,13,2341,107,126,80,4.57069628363947000337930148816667497158050537109375,5.3823152498932103071638266555964946746826171875,0,2,6,9,29,16,21
Manchester,3,2130,69,137,63,3.2394366197183099842504816479049623012542724609375,6.4319248826291097742569036199711263179779052734375,0,0,7,8,19,12,44
Marshall-Shadeland,2,6043,222,307,126,3.673672017209999918208040980971418321132659912109375,5.080258149925530375412563444115221500396728515625,1,0,26,24,65,21,31
Middle Hill,15,1707,114,234,126,6.67838312829525992952994783991016447544097900390625,13.708260105448200505406930460594594478607177734375,0,0,16,10,17,25,102
Morningside,12,3346,67,91,65,2.002390914524810217045569515903480350971221923828125,2.719665271966530184499788447283208370208740234375,0,0,2,2,21,15,12
Mount Washington,6,8799,434,428,282,4.9323786793953896534503655857406556606292724609375,4.8641891123991403134141364716924726963043212890625,0,3,22,23,115,38,44
Mt. Oliver,7,509,12,28,16,2.357563850687620199408911503269337117671966552734375,5.50098231827112016389946802519261837005615234375,0,1,0,4,1,3,2
New Homestead,8,990,7,4,9,0.7070707070707069608062056431663222610950469970703125,0.40404040404040397760354608180932700634002685546875,0,0,0,0,1,2,1
North Oakland,14,10551,182,136,160,1.7249549805705599592187127200304530560970306396484375,1.2889773481186599379810786558664403855800628662109375,0,0,16,7,35,13,12
North Shore,16,303,72,68,43,23.762376237623801245035792817361652851104736328125,22.442244224422399412333106738515198230743408203125,0,0,1,6,7,5,8
Northview Heights,1,1214,63,126,30,5.1894563426688602447711673448793590068817138671875,10.378912685337699173260261886753141880035400390625,1,0,6,17,16,1,19
Oakwood,4,1027,14,14,23,1.363193768257060067838892791769467294216156005859375,1.363193768257060067838892791769467294216156005859375,0,0,2,1,2,1,2
Overbrook,5,3644,73,92,98,2.003293084522499878374901527422480285167694091796875,2.5246981339187701820492293336428701877593994140625,0,0,4,7,26,14,9
Perry North,2,4050,112,199,77,2.7654320987654301688962732441723346710205078125,4.91358024691357986313278161105699837207794189453125,1,0,6,8,45,12,31
Perry South,2,4145,221,310,132,5.33172496984318033952376936213113367557525634765625,7.4788902291917995768244509235955774784088134765625,2,0,11,29,82,28,87
Point Breeze,10,5315,116,72,68,2.182502351834429976662477201898582279682159423828125,1.354656632173099950477990205399692058563232421875,0,0,6,3,29,4,13
Point Breeze North,11,2054,84,63,63,4.08958130477117975942746852524578571319580078125,3.067185978578379934589293043245561420917510986328125,0,0,4,5,13,10,9
Polish Hill,13,1274,34,39,40,2.66875981161695019494572989060543477535247802734375,3.061224489795919989632011493085883557796478271484375,1,0,3,3,6,8,11
Regent Square,10,928,38,14,12,4.094827586206900349452553200535476207733154296875,1.50862068965516993301889669965021312236785888671875,0,1,2,0,6,1,1
Ridgemont,4,483,14,15,7,2.89855072463767982071658479981124401092529296875,3.105590062111799998234573649824596941471099853515625,0,0,0,1,3,0,2
Shadyside,12,13915,623,308,285,4.47718289615523001856445262092165648937225341796875,2.213438735177870153592039059731177985668182373046875,0,1,24,10,60,53,14
Sheraden,4,5299,222,384,184,4.189469711266280427253150264732539653778076171875,7.24665031137949977591006245347671210765838623046875,2,3,21,21,73,25,61
South Oakland,14,2969,104,110,87,3.502862916807009785458149053738452494144439697265625,3.704951162007410037091403864906169474124908447265625,0,1,2,3,37,19,13
South Shore,16,19,37,60,50,194.7368421052630083067924715578556060791015625,315.78947368421000874150195159018039703369140625,0,0,4,1,5,2,3
South Side Flats,7,6597,669,770,537,10.1409731696225993147209010203368961811065673828125,11.6719721085342005295615308568812906742095947265625,1,6,52,61,74,56,53
South Side Slopes,7,4423,210,203,172,4.74790865928102956416978486231528222560882568359375,4.58964503730499995270974977756850421428680419921875,0,0,15,14,65,23,27
Spring Garden,1,884,36,61,30,4.0723981900452503879250798490829765796661376953125,6.900452488687779606379990582354366779327392578125,0,0,2,7,10,3,9
Spring Hill-City View,1,2648,121,173,49,4.56948640483383972110686954692937433719635009765625,6.53323262839878982077834734809584915637969970703125,0,0,15,15,32,9,52
Squirrel Hill North,10,11363,148,110,120,1.3024729384845599167164209575275890529155731201171875,0.96805421103581801300919096320285461843013763427734375,0,0,4,3,33,16,15
Squirrel Hill South,10,15110,331,210,190,2.190602250165449849106380497687496244907379150390625,1.38980807412310003456923368503339588642120361328125,0,0,22,5,70,29,8
St. Clair,7,209,14,10,10,6.69856459330144016206531887291930615901947021484375,4.7846889952153102143483920372091233730316162109375,0,0,0,2,2,4,0
Stanton Heights,13,4601,67,88,67,1.4562051727885199081669043152942322194576263427734375,1.9126276896326899201739024647395126521587371826171875,0,1,3,4,20,12,7
Strip District,13,616,155,167,142,25.16233766233769841846878989599645137786865234375,27.110389610389599823747630580328404903411865234375,0,0,12,14,20,18,38
Summer Hill,1,1051,13,22,13,1.236917221693619950428910669870674610137939453125,2.093244529019980149087132303975522518157958984375,0,0,0,1,2,2,1
Swisshelm Park,10,1361,28,14,12,2.0573108008816998193424296914599835872650146484375,1.02865540044084990967121484572999179363250732421875,0,0,0,0,4,2,0
Terrace Village,15,3228,163,263,104,5.04956629491945019339027567184530198574066162109375,8.1474597273853799350717963534407317638397216796875,5,1,22,26,37,25,71
Troy Hill,1,2714,163,176,91,6.00589535740603963631656370125710964202880859375,6.48489314664702032331433656509034335613250732421875,1,0,19,10,46,12,27
Upper Hill,15,2057,45,79,43,2.187651920272239980391759672784246504306793212890625,3.840544482255709990425884825526736676692962646484375,2,3,6,8,5,6,9
Upper Lawrenceville,13,2669,92,184,73,3.44698388909703989924082634388469159603118896484375,6.8939677781940797984816526877693831920623779296875,0,0,12,9,24,12,29
West End,4,254,23,54,66,9.0551181102362203745315127889625728130340576171875,21.25984251968500160501207574270665645599365234375,0,1,2,3,7,3,30
West Oakland,14,2604,82,65,80,3.14900153609830990575346731930039823055267333984375,2.49615975422427016638948771287687122821807861328125,1,1,13,4,14,8,13
Westwood,4,3066,57,53,44,1.8590998043052799904018002052907831966876983642578125,1.728636660143509917730852976092137396335601806640625,0,1,1,4,17,6,3
Windgap,4,1369,41,40,28,2.9948867786705601901076079229824244976043701171875,2.921840759678600019100258577964268624782562255859375,1,0,4,1,8,7,5
